Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,,,Magick.NET-Q16-HDRI-AnyCPU 14.9.1,,,,,"Magick.NET-Q16-HDRI-AnyCPU, 14.9.1  Recommendation:  Magick.NET-Q16-HDRI-AnyCPU, 14.12.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,566,2,T:System.Uri,,,,,"public static Device Get(Uri BaseUri, string DeviceName)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,568,3,T:System.Uri,,,,,"return Utils.InvokeAPI<Device>(BaseUri.AppendPath(""api/v1/devices/"" + DeviceName), ""GET"", null);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,540,4,T:System.Uri,,,,,"Utils.InvokeAPI(BaseUri.AppendPath(""api/v1/deviceerror/"" + DeviceName), ""PUT"", new DeviceErrorRequest() { Message = Error });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,539,4,T:System.Uri,,,,,Uri BaseUri = new Uri(InBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,539,4,M:System.Uri.#ctor(System.String),,,,,Uri BaseUri = new Uri(InBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,522,2,T:System.Uri,,,,,public void Delete(Uri BaseUri)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,524,3,T:System.Uri,,,,,"Utils.InvokeAPI(BaseUri.AppendPath(""api/v1/reservations/"" + Guid.ToString()), ""DELETE"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,517,2,T:System.Uri,,,,,"public void Renew(Uri BaseUri, TimeSpan NewDuration)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,519,3,T:System.Uri,,,,,"Utils.InvokeAPI(BaseUri.AppendPath(""api/v1/reservations/"" + Guid.ToString()), ""PUT"", NewDuration);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,415,2,T:System.Uri,,,,,"public static Reservation Create(Uri BaseUri, string[] DeviceTypes, TimeSpan Duration, int RetryMax = 5, string PoolID = """", string DeviceName = """", Tags Tags = null)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,436,5,T:System.Uri,,,,,"return Utils.InvokeAPI<Reservation>(BaseUri.AppendPath(""api/v1/reservations""), ""POST"", new CreateReservationData()  					{  						DeviceTypes = DeviceTypes,  						Hostname = Unreal.MachineName,  						Duration = Duration,  						ReservationDetails = ReservationDetails,  						PoolId = PoolID,  						JobId = Environment.GetEnvironmentVariable(""UE_HORDE_JOBID""),  						StepId = Environment.GetEnvironmentVariable(""UE_HORDE_STEPID""),  						DeviceName = DeviceName,  						Tags = Tags  					});"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,418,3,M:System.TimeSpan.FromMinutes(System.Double),,,,,TimeSpan RetryTime = TimeSpan.FromMinutes(1);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,209,2,T:System.Uri,,,,,"public static void InvokeAPI(Uri UriToRequest, string Method, object ObjectToSerialize = null)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,211,3,M:System.Net.WebRequest.Create(System.Uri),,,,,var Request = (HttpWebRequest)WebRequest.Create(UriToRequest);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,176,2,T:System.Uri,,,,,"public static T InvokeAPI(Uri UriToRequest, string Method, object ObjectToSerialize)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,181,3,M:System.Net.WebRequest.Create(System.Uri),,,,,var Request = (HttpWebRequest)WebRequest.Create(UriToRequest);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,169,2,T:System.Uri,,,,,"public static Uri AppendPath(this Uri BaseUri, string NewPath)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,169,2,T:System.Uri,,,,,"public static Uri AppendPath(this Uri BaseUri, string NewPath)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,173,3,T:System.Uri,,,,,return Builder.Uri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,133,4,T:System.Uri,,,,,ActiveReservation.Delete(ReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,111,6,T:System.Uri,,,,,"ActiveReservation.Renew(ReservationBaseUri, ReserveTime);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,92,4,T:System.Uri,,,,,"ReservedDevices.Add(Device.Get(ReservationBaseUri, DeviceName));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,M:System.Uri.#ctor(System.String),,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,68,3,T:System.Uri,,,,,"ActiveReservation = Reservation.Create(ReservationBaseUri, InDeviceTypes, ReserveTime, RetryMax, PoolID);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,M:System.Uri.#ctor(System.String),,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,27,14,T:System.Uri,,,,,ReservationBaseUri
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,M:System.Uri.#ctor(System.String),,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,81,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,68,3,T:System.Uri,,,,,"ActiveReservation = Reservation.Create(ReservationBaseUri, InDeviceTypes, ReserveTime, RetryMax, PoolID);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,M:System.Uri.#ctor(System.String),,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\DeviceReservation.cs,64,3,T:System.Uri,,,,,ReservationBaseUri = new Uri(InReservationBaseUri);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,636,6,P:System.Management.ManagementBaseObject.Item(System.String),,,,,"int ParentId = Convert.ToInt32(ManObj[""ParentProcessId""]);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,635,6,M:System.Management.ManagementObject.Get,,,,,ManObj.Get();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,633,5,T:System.Management.ManagementObject,,,,,"using (ManagementObject ManObj = new ManagementObject(string.Format(""win32_process.handle='{0}'"", PossiblyRelatedId)))  					{  						ManObj.Get();  						int ParentId = Convert.ToInt32(ManObj[""ParentProcessId""]);  						if (ParentId == 0 || VisitedPids.Contains(ParentId))  						{  							return false;  						}  						Parent = Process.GetProcessById(ParentId);  // will throw an exception if not spawned by us or not running  					}"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,633,5,M:System.Management.ManagementObject.#ctor(System.String),,,,,"using (ManagementObject ManObj = new ManagementObject(string.Format(""win32_process.handle='{0}'"", PossiblyRelatedId)))  					{  						ManObj.Get();  						int ParentId = Convert.ToInt32(ManObj[""ParentProcessId""]);  						if (ParentId == 0 || VisitedPids.Contains(ParentId))  						{  							return false;  						}  						Parent = Process.GetProcessById(ParentId);  // will throw an exception if not spawned by us or not running  					}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,73,6,P:System.Diagnostics.ProcessStartInfo.EnvironmentVariables,,,,,"NewProcess.StartInfo.EnvironmentVariables.Add(EnvPair.Key, EnvPair.Value);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,69,6,P:System.Diagnostics.ProcessStartInfo.EnvironmentVariables,,,,,NewProcess.StartInfo.EnvironmentVariables.Remove(EnvPair.Key);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\AutomationUtils.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\AutomationUtils\ProcessUtils.cs,67,5,P:System.Diagnostics.ProcessStartInfo.EnvironmentVariables,,,,,if (NewProcess.StartInfo.EnvironmentVariables.ContainsKey(EnvPair.Key))  					{  						NewProcess.StartInfo.EnvironmentVariables.Remove(EnvPair.Key);  					}
